is.k3,mother.alive,offspring.sex,offspring.age,partner.relation,anon.offspring.id
0,alive,F,5,in.pod-non.relative,78
0,alive,F,5,in.pod-non.relative,78
0,alive,F,5,in.pod-non.relative,78
0,alive,F,5,in.pod-non.relative,78
0,alive,F,5,out.pod-non.relative,78
0,alive,F,5,out.pod-non.relative,78
0,alive,F,5,out.pod-non.relative,78
0,alive,F,5,out.pod-non.relative,78
0,alive,F,5,out.pod-non.relative,78
0,alive,F,5,out.pod-non.relative,78
0,alive,F,5,out.pod-non.relative,78
0,alive,F,5,out.pod-non.relative,78
0,alive,F,5,out.pod-non.relative,78
0,alive,F,5,out.pod-non.relative,78
1,alive,F,6,sibling.other.sex,78
0,alive,F,6,in.pod-non.relative,78
0,alive,F,6,in.pod-non.relative,78
0,alive,F,6,in.pod-non.relative,78
0,alive,F,6,aunt,78
0,alive,F,6,in.pod-non.relative,78
0,alive,F,6,out.pod-non.relative,78
0,alive,F,6,out.pod-non.relative,78
0,alive,F,6,out.pod-non.relative,78
0,alive,F,6,out.pod-non.relative,78
0,alive,F,6,out.pod-non.relative,78
0,alive,F,6,out.pod-non.relative,78
0,alive,F,6,out.pod-non.relative,78
0,alive,F,6,out.pod-non.relative,78
0,alive,F,6,out.pod-non.relative,78
0,alive,F,6,out.pod-non.relative,78
0,alive,F,6,out.pod-non.relative,78
0,alive,F,7,sibling.other.sex,78
0,alive,F,7,in.pod-non.relative,78
0,alive,F,7,in.pod-non.relative,78
0,alive,F,7,aunt,78
0,alive,F,7,in.pod-non.relative,78
0,alive,F,7,in.pod-non.relative,78
0,alive,F,7,in.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,7,out.pod-non.relative,78
0,alive,F,8,in.pod-non.relative,78
1,alive,F,8,aunt,78
0,alive,F,8,in.pod-non.relative,78
0,alive,F,8,in.pod-non.relative,78
0,alive,F,8,in.pod-non.relative,78
0,alive,F,8,in.pod-non.relative,78
0,alive,F,8,in.pod-non.relative,78
0,alive,F,8,sibling.other.sex,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,10,sibling.other.sex,78
0,alive,F,10,in.pod-non.relative,78
0,alive,F,10,in.pod-non.relative,78
0,alive,F,10,in.pod-non.relative,78
0,alive,F,10,in.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,aunt,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
1,alive,F,11,sibling.other.sex,78
0,alive,F,11,sibling.other.sex,78
0,alive,F,11,in.pod-non.relative,78
0,alive,F,11,in.pod-non.relative,78
0,alive,F,11,in.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,12,in.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,12,out.pod-non.relative,78
0,alive,F,1,sibling.other.sex,78
0,alive,F,2,sibling.other.sex,78
0,alive,F,2,in.pod-non.relative,78
0,alive,F,2,in.pod-non.relative,78
0,alive,F,2,out.pod-non.relative,78
0,alive,F,2,out.pod-non.relative,78
0,alive,F,2,out.pod-non.relative,78
0,alive,F,3,aunt,78
0,alive,F,3,in.pod-non.relative,78
0,alive,F,3,sibling.other.sex,78
0,alive,F,4,in.pod-non.relative,78
0,alive,F,4,in.pod-non.relative,78
0,alive,F,4,in.pod-non.relative,78
0,alive,F,4,sibling.other.sex,78
0,alive,F,6,in.pod-non.relative,78
0,alive,F,7,in.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,8,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,out.pod-non.relative,78
0,alive,F,9,in.pod-non.relative,78
0,alive,F,9,in.pod-non.relative,78
0,alive,F,9,in.pod-non.relative,78
0,alive,F,9,in.pod-non.relative,78
0,alive,F,9,in.pod-non.relative,78
0,alive,F,9,in.pod-non.relative,78
0,alive,F,9,aunt,78
0,alive,F,9,in.pod-non.relative,78
0,alive,F,9,sibling.other.sex,78
0,alive,F,9,sibling.other.sex,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,out.pod-non.relative,78
0,alive,F,10,in.pod-non.relative,78
0,alive,F,10,in.pod-non.relative,78
0,alive,F,10,in.pod-non.relative,78
0,alive,F,10,in.pod-non.relative,78
1,alive,F,10,sibling.other.sex,78
0,alive,F,11,aunt,78
0,alive,F,11,in.pod-non.relative,78
0,alive,F,11,in.pod-non.relative,78
0,alive,F,11,in.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,out.pod-non.relative,78
0,alive,F,11,in.pod-non.relative,78
0,alive,F,11,in.pod-non.relative,78
0,alive,F,11,in.pod-non.relative,78
0,alive,F,12,in.pod-non.relative,78
0,alive,F,12,in.pod-non.relative,78
